电影名,评分,地区,类型,详情连接,海报连接
霸王别姬,9.6,中国大陆,剧情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
茶馆,9.4,中国大陆,剧情,https://movie.douban.com/subject/1461403/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262122096.jpg
背靠背，脸对脸,9.4,中国大陆,剧情,https://movie.douban.com/subject/1307856/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg
鬼子来了,9.2,中国大陆,剧情,https://movie.douban.com/subject/1291858/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg
哀乐中年,9.2,中国大陆,剧情,https://movie.douban.com/subject/4719384/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg
遥望南方的童年,9.2,中国大陆,剧情,https://movie.douban.com/subject/3037329/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510977248.jpg
狐妖小红娘剧场版：王权富贵,9.2,中国大陆,剧情,https://movie.douban.com/subject/26946612/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg
活着,9.1,中国大陆,剧情,https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
天堂回信,9.1,中国大陆,剧情,https://movie.douban.com/subject/1418076/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1090024531.jpg
剃头匠,9.1,中国大陆,剧情,https://movie.douban.com/subject/3097352/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2186918733.jpg
我不是药神,9.0,中国大陆,剧情,https://movie.douban.com/subject/26752088/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2519070834.jpg
末代皇帝,9.0,中国大陆,剧情,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
芙蓉镇,9.0,中国大陆,剧情,https://movie.douban.com/subject/1297880/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2368389240.jpg
神女,9.0,中国大陆,剧情,https://movie.douban.com/subject/1302210/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2028929312.jpg
红楼梦,9.0,中国大陆,剧情,https://movie.douban.com/subject/1329969/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg
紫陀螺,9.0,中国大陆,剧情,https://movie.douban.com/subject/2361040/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2517536598.jpg
难夫难妻,9.0,中国大陆,剧情,https://movie.douban.com/subject/2057398/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1696510747.jpg
荒山泪,9.0,中国大陆,剧情,https://movie.douban.com/subject/3724033/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1945500364.jpg
如此爹娘,9.0,中国大陆,剧情,https://movie.douban.com/subject/3032535/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323730451.jpg
肖申克的救赎,9.6,美国,剧情,https://movie.douban.com/subject/1292052/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg
控方证人,9.6,美国,剧情,https://movie.douban.com/subject/1296141/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg
阿甘正传,9.4,美国,剧情,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg
辛德勒的名单,9.4,美国,剧情,https://movie.douban.com/subject/1295124/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg
十二怒汉,9.4,美国,剧情,https://movie.douban.com/subject/1293182/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg
十二怒汉,9.4,美国,剧情,https://movie.douban.com/subject/10583098/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153875961.jpg
控方证人,9.4,美国,剧情,https://movie.douban.com/subject/5294851/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2367853261.jpg
疑犯追踪 试播集,9.4,美国,剧情,https://movie.douban.com/subject/24700683/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1974739828.jpg
南方公园之梦想国度,9.4,美国,剧情,https://movie.douban.com/subject/5179539/,https://img3.doubanio.com/view/subject/l/public/s5293436.jpg
拜访森林,9.4,美国,剧情,https://movie.douban.com/subject/25741291/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2155898916.jpg
忠犬八公的故事,9.3,美国,剧情,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg
盗梦空间,9.3,美国,剧情,https://movie.douban.com/subject/3541415/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg
泰坦尼克号,9.3,美国,剧情,https://movie.douban.com/subject/1292722/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg
查理布朗男孩,9.3,美国,剧情,https://movie.douban.com/subject/1295406/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p577559527.jpg
博弈论,9.3,美国,剧情,https://movie.douban.com/subject/3272459/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2254959230.jpg
聪明狗走天涯,9.3,美国,剧情,https://movie.douban.com/subject/1297777/,https://img1.doubanio.com/view/subject/l/public/s1788447.jpg
星际穿越,9.2,美国,剧情,https://movie.douban.com/subject/1889243/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg
教父,9.2,美国,剧情,https://movie.douban.com/subject/1291841/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190556185.jpg
摩登时代,9.2,美国,剧情,https://movie.douban.com/subject/1294371/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg
乱世佳人,9.2,美国,剧情,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg
城市之光,9.2,美国,剧情,https://movie.douban.com/subject/1293908/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg
超感猎杀：完结特别篇,9.2,美国,剧情,https://movie.douban.com/subject/27040774/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520264840.jpg
生活多美好,9.2,美国,剧情,https://movie.douban.com/subject/1293749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg
楚门的世界,9.1,美国,剧情,https://movie.douban.com/subject/1292064/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg
蝙蝠侠：黑暗骑士,9.1,美国,剧情,https://movie.douban.com/subject/1851857/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg
指环王3：王者无敌,9.1,美国,剧情,https://movie.douban.com/subject/1291552/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg
饮食男女,9.1,美国,剧情,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
教父2,9.1,美国,剧情,https://movie.douban.com/subject/1299131/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg
网络谜踪,9.1,美国,剧情,https://movie.douban.com/subject/27615441/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528018780.jpg
美国往事,9.1,美国,剧情,https://movie.douban.com/subject/1292262/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg
寻子遇仙记,9.1,美国,剧情,https://movie.douban.com/subject/1293270/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2332976198.jpg
丛林赤子心,9.1,美国,剧情,https://movie.douban.com/subject/1473562/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2321248846.jpg
鳄鱼波鞋走天涯,9.1,美国,剧情,https://movie.douban.com/subject/1301811/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188484411.jpg
熊的故事,9.1,美国,剧情,https://movie.douban.com/subject/1300334/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454268056.jpg
人鼠之间,9.1,美国,剧情,https://movie.douban.com/subject/26431592/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2252276881.jpg
难舍难分,9.1,美国,剧情,https://movie.douban.com/subject/3840029/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206663461.jpg
蓝与灰,9.1,美国,剧情,https://movie.douban.com/subject/1300008/,https://img3.doubanio.com/view/subject/l/public/s2609825.jpg
怦然心动,9.0,美国,剧情,https://movie.douban.com/subject/3319755/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg
末代皇帝,9.0,美国,剧情,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
当幸福来敲门,9.0,美国,剧情,https://movie.douban.com/subject/1849031/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1312700744.jpg
少年派的奇幻漂流,9.0,美国,剧情,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg
死亡诗社,9.0,美国,剧情,https://movie.douban.com/subject/1291548/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824340.jpg
指环王2：双塔奇兵,9.0,美国,剧情,https://movie.douban.com/subject/1291572/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg
搏击俱乐部,9.0,美国,剧情,https://movie.douban.com/subject/1292000/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg
飞越疯人院,9.0,美国,剧情,https://movie.douban.com/subject/1292224/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg
完美的世界,9.0,美国,剧情,https://movie.douban.com/subject/1300992/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792403691.jpg
大独裁者,9.0,美国,剧情,https://movie.douban.com/subject/1295646/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1960167314.jpg
将军号,9.0,美国,剧情,https://movie.douban.com/subject/1292778/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.jpg
纽伦堡的审判,9.0,美国,剧情,https://movie.douban.com/subject/1292589/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922207281.jpg
海蒂,9.0,美国,剧情,https://movie.douban.com/subject/1925081/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2270779943.jpg
小丘月圆,9.0,美国,剧情,https://movie.douban.com/subject/1302752/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2334104591.jpg
淘金岁月,9.0,美国,剧情,https://movie.douban.com/subject/1928887/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518163022.jpg
街头友爱之情,9.0,美国,剧情,https://movie.douban.com/subject/2255927/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517733405.jpg
霸王别姬,9.6,香港,剧情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
背靠背，脸对脸,9.4,香港,剧情,https://movie.douban.com/subject/1307856/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg
无间道,9.1,香港,剧情,https://movie.douban.com/subject/1307914/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233971046.jpg
活着,9.1,香港,剧情,https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
南海十三郎,9.1,香港,剧情,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
上海滩,9.1,香港,剧情,https://movie.douban.com/subject/6311260/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2344833803.jpg
霸王别姬,9.6,香港,剧情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
背靠背，脸对脸,9.4,香港,剧情,https://movie.douban.com/subject/1307856/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg
无间道,9.1,香港,剧情,https://movie.douban.com/subject/1307914/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233971046.jpg
活着,9.1,香港,剧情,https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
南海十三郎,9.1,香港,剧情,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
上海滩,9.1,香港,剧情,https://movie.douban.com/subject/6311260/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2344833803.jpg
饮食男女,9.1,台湾,剧情,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
少年派的奇幻漂流,9.0,台湾,剧情,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg
无言的山丘,9.0,台湾,剧情,https://movie.douban.com/subject/1298944/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg
长假,9.0,台湾,剧情,https://movie.douban.com/subject/3098844/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153135246.jpg
夏目友人帐 第六季 特别篇 铃响的残株,9.5,日本,剧情,https://movie.douban.com/subject/27121232/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497232204.jpg
北国之恋：2002遗言,9.5,日本,剧情,https://movie.douban.com/subject/2025137/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508558327.jpg
北国之恋：1987初恋,9.5,日本,剧情,https://movie.douban.com/subject/3794147/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2472830331.jpg
北国之恋：1992自立,9.5,日本,剧情,https://movie.douban.com/subject/2025124/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508557701.jpg
北国之恋：1989归乡,9.5,日本,剧情,https://movie.douban.com/subject/3794149/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522940189.jpg
北国之恋：1984夏天,9.5,日本,剧情,https://movie.douban.com/subject/3794146/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2472828763.jpg
新世纪福音战士剧场版：Air/真心为你,9.4,日本,剧情,https://movie.douban.com/subject/1308892/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453716993.jpg
北国之恋：1998时代,9.4,日本,剧情,https://movie.douban.com/subject/2025138/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323647341.jpg
北国之恋：1995秘密,9.4,日本,剧情,https://movie.douban.com/subject/2025130/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508557411.jpg
转世熏风,9.4,日本,剧情,https://movie.douban.com/subject/25745644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2317900073.jpg
千与千寻,9.3,日本,剧情,https://movie.douban.com/subject/1291561/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1606727862.jpg
福音战士新剧场版：破,9.3,日本,剧情,https://movie.douban.com/subject/2567646/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1026522114.jpg
银魂完结篇：直到永远的万事屋,9.3,日本,剧情,https://movie.douban.com/subject/11615927/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2258024316.jpg
夏目友人帐 第六季 特别篇 梦幻的碎片,9.3,日本,剧情,https://movie.douban.com/subject/27167055/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2501694602.jpg
夏目友人帐 五 特别篇：一夜酒杯,9.3,日本,剧情,https://movie.douban.com/subject/27011740/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454093081.jpg
新世纪福音战士剧场版：复兴,9.3,日本,剧情,https://movie.douban.com/subject/20458867/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2227584460.jpg
北国之恋：1983冬天,9.3,日本,剧情,https://movie.douban.com/subject/3794145/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2472822148.jpg
七武士,9.2,日本,剧情,https://movie.douban.com/subject/1295399/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg
东京物语,9.2,日本,剧情,https://movie.douban.com/subject/1291568/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910832390.jpg
新世纪福音战士剧场版：死与新生,9.2,日本,剧情,https://movie.douban.com/subject/1455442/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p454134242.jpg
切腹,9.2,日本,剧情,https://movie.douban.com/subject/1304920/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151748293.jpg
夏目友人帐：曾几何时下雪之日,9.2,日本,剧情,https://movie.douban.com/subject/25736048/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151897085.jpg
虫师 铃之滴,9.2,日本,剧情,https://movie.douban.com/subject/26287114/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2237552672.jpg
虫师 续章 荆棘之路,9.2,日本,剧情,https://movie.douban.com/subject/25915882/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189258450.jpg
虎与龙SP,9.2,日本,剧情,https://movie.douban.com/subject/3118848/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p809505182.jpg
剧场版 吹响吧！上低音号2～想要传达的旋律～,9.2,日本,剧情,https://movie.douban.com/subject/26994755/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2499628260.jpg
宇宙兄弟#0,9.2,日本,剧情,https://movie.douban.com/subject/25792658/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2179388771.jpg
栗色小天使,9.2,日本,剧情,https://movie.douban.com/subject/2376466/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1510442260.jpg
铃兰：少女萌的故事,9.2,日本,剧情,https://movie.douban.com/subject/2065097/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2195973053.jpg
无人知晓,9.1,日本,剧情,https://movie.douban.com/subject/1292337/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg
福音战士新剧场版：序,9.1,日本,剧情,https://movie.douban.com/subject/1968790/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2411110730.jpg
攻壳机动队2：无罪,9.1,日本,剧情,https://movie.douban.com/subject/1291566/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910832189.jpg
生之欲,9.1,日本,剧情,https://movie.douban.com/subject/1293847/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2079076441.jpg
最完美的离婚 2014特别篇,9.1,日本,剧情,https://movie.douban.com/subject/25790749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg
